business_type,years_in_business,mobile_money_txn_frequency,mobile_money_txn_volume_naira,airtime_topup_consistency,savings_frequency,avg_savings_balance_naira,utility_payment_timeliness,rent_payment_timeliness,repayment_history_score,avg_payment_delay_days,income_consistency_score,social_capital_score,wallet_balance_volatility,default
Farming,3.447972659450737,25.974341485606956,22017.801881418152,0.6575336607634243,3.4069407810884367,26878.37206724964,0.7046484646865439,0.7042332419642828,0.8477394071399984,3.412697994454339,0.38377196073682845,0.5607782600971668,0.1985321107764455,1
Farming,3.82027658377763,15.907691908994057,48716.001680123874,0.786970286231772,2.999822821065398,5305.212310318508,0.7540000788370645,0.6801979226779193,0.6135511462022044,5.478474661681624,0.5164287024253973,0.5419054876616077,0.65125319736022,1
Trading,15.827585739957104,19.40164685123578,75681.67599843601,0.8555324343596343,5.621195430284015,6876.097315079573,0.47550820506140407,0.7241913303018128,0.6826549849858988,4.202267028660579,0.509805668252481,0.7051114756081576,0.23851445966611784,0
Craft/Artisan,5.852358920722201,22.67232327404261,24579.5560048316,0.7310250568843121,5.948042907670244,8206.475353353791,0.5118214988841365,0.7771952641289132,0.8793563207899836,21.010840278886494,0.56214038178122,0.5318533950267046,0.287200040481759,1
Craft/Artisan,2.558904872002418,14.928279792505105,19218.544761615616,0.6103412307465897,4.395909211282733,9270.73289464256,0.9202973945355907,0.499761244113091,0.8321728616114262,8.540367659768727,0.6783883479250995,0.5403321587906688,0.2935244712999868,0
Trading,4.944103856917316,8.920479729577865,9179.860621519,0.8399346549417788,11.53072150346597,8309.752507668427,0.8446573876264725,0.6764136423275502,0.6918038315209576,2.299562695136127,0.6337446301688087,0.7373015525556144,0.05298096699808918,0
Trading,7.082117704337144,11.549831466383013,43258.97780999461,0.7552401849339869,6.859472261408675,9014.814793009627,0.8454879308916622,0.598069275261917,0.8700984431737598,8.960462105658234,0.8533779055394447,0.3775940611800267,0.38338371341367405,0
Craft/Artisan,5.8945887543804,16.071716459616116,19878.52303910477,0.82875154612556,3.291351356654847,20917.538129481425,0.35464340218571033,0.747696828345131,0.9422132252476089,0.9521938550417731,0.8839143772636855,0.7047409133849999,0.8197079015661263,0
Trading,0.5041639712078393,23.29765711376241,136910.68640263192,0.6306120196784633,1.6814776862016725,14691.985852659514,0.5443711163718907,0.7082380214040754,0.5952072456296417,0.8489633282434019,0.35790690887936266,0.8498065664971359,0.07066305192170971,1
Farming,3.709750618763998,28.071819964576814,17913.821486909867,0.5498682632946119,7.216729626007405,31377.446664090483,0.6809480750916157,0.773264504671315,0.9223580338529741,5.591208507595926,0.5972335267157018,0.7111524941515945,0.4641986580901839,0
Farming,5.089920976562647,7.151622330123034,85639.44852896867,0.5018604630011942,3.220263772573305,15935.216618012715,0.8456206459725322,0.8431526400675913,0.9794387828414499,5.467977434631395,0.7685272811343105,0.5730851298744318,1.1777825592959394,1
Transportation,4.8185501144324965,13.221239888560138,40603.19597034565,0.7105256591855481,12.457857907237834,8321.572186792779,0.756635394210183,0.7236681462545121,0.7937483345086291,5.680840700094392,0.6490234929724323,0.7093575682931857,0.9991506407956708,0
Trading,2.7176221709369366,15.137100023493986,15282.361212153595,0.9451709003661152,7.283828412715184,15243.727196512356,0.3163878431059021,0.877998593345638,0.5797770561186987,7.5388156799956825,0.7091128821806442,0.5455582314888894,0.1661817533272637,1
Transportation,5.9609383700308145,24.35773625845315,30567.085866234193,0.7676437529253846,7.679915914117471,4638.204809275901,0.8045014897407428,0.7819543874460301,0.584232148034916,3.80972529344948,0.7323804552341401,0.588034088127557,0.36791076254021937,0
Farming,7.7487131630282935,13.775115716892,41120.38609697156,0.603831541114718,6.746061505616438,2648.4079238990566,0.642745000625144,0.8715401480244922,0.7211513024349394,9.247080511861423,0.7774513724424512,0.4410079816197471,0.2743983806619141,1
Transportation,0.9353041063468776,14.562141320420224,23768.377366900335,0.5325191278902738,9.364708307720395,20957.429955959535,0.8123124391531988,0.6877704523029713,0.7988827642129989,3.470639132456402,0.4131815168833564,0.5507787536921739,0.4919077589317495,1
Trading,0.8530501908288123,6.704059382798208,42654.603799207696,0.5751698539393377,0.0,27250.224569933805,0.6195737541348765,0.8305650536894419,0.5394794537228279,5.733430810434337,0.5595205546990786,0.8877622297983606,0.4977545622633944,1
Farming,4.914835291648526,21.86725852778607,42141.00084883535,0.7048147842700145,2.39018989805451,14051.586615297565,0.9850907478470363,0.8982471757719704,0.6549313183317035,2.549668043701309,0.5244311690734839,0.40853676560507696,0.2934971541737511,0
Farming,6.284917161817458,16.708807403227564,37346.189925349085,0.7146763219660671,9.1024140210464,10158.703178622429,0.828434010197539,0.5012597384456654,0.4404304297596687,4.187611465874834,0.6994298422003743,0.4546409828160946,0.12429216723052076,1
Trading,2.4268663729646285,12.767639720163228,26660.53464076644,0.7877983072947232,10.501739735513993,5222.287774158633,0.6714491534911515,0.7188280460275169,0.8755770657816047,3.3360411655147786,0.5861016710579459,0.5382649729481631,0.5217993180894238,0
Trading,0.5380584290139687,15.923894204143227,14097.925683262883,0.44279075805491286,2.2941539214656412,30237.78321043732,0.7732867859779704,0.5444326916075585,0.5493398839290843,4.239149312555203,0.8105919520028726,0.3305760413767354,0.11854007441516733,0
Trading,3.75354930475063,27.015964015450102,25790.669120255225,0.6932717291791554,0.544106501873352,18859.482031169817,0.7348622119256981,0.5685920814777881,0.4813862265472103,7.7562104616576875,0.5975772034744302,0.7546221829769026,0.21365224820518475,1
Farming,4.867269304112728,9.960904733441255,29638.680623548385,0.34879087834853867,6.502565361050928,16380.083974673678,0.6661075615141937,0.8378614601652442,0.8226921982369195,9.027343758997457,0.9027765083880668,0.5960926709222752,0.22029477828215976,0
Trading,3.0565924257690527,11.266722951171232,9587.083674284188,0.5678914175336947,7.45623725625793,13314.691801598661,0.6846080931641716,0.5806728360689494,0.4771012589852444,9.835303690385539,0.8171525409049358,0.6347806771594875,0.8495375657833353,1
Freelance Services,7.195332590601511,28.018019579724967,29527.56237127682,0.6188876830104519,6.442147131534261,9617.123599828752,0.8356970779509945,0.8412478530980512,0.8309382017736023,3.471524284436648,0.4628667351705278,0.8431787832473493,0.08397348629671568,0
Farming,4.670148946645025,18.60619862415086,25508.303468421596,0.5657761219848929,5.821112772166497,6128.479624614709,0.7544566965397494,0.7503761958285624,0.7015452557564253,6.304811354165737,0.7501941160612965,0.6363768995839465,0.2815139216816732,0
Craft/Artisan,2.2302486216027932,23.35803277369534,13185.271116460874,0.8522176336997718,0.4444348541780796,15944.877668830939,0.7455539247236769,0.5471794330756474,0.1699507075368826,2.5542684255284613,0.56782385375561,0.5309290154157827,0.1083451141621593,1
Freelance Services,2.4124045812589685,21.214015280045494,22400.67754923836,0.6027431907971686,4.8749695827476245,9163.949760810237,0.9701498970834014,0.7872939907541848,0.636708689734757,7.445558720713875,0.44610046120978636,0.09036385286553109,0.16310231122507396,1
Trading,3.811075173902693,17.71732358164841,22662.900091341206,0.7974075650671745,5.322296907032513,9929.121366475429,0.7341569772803612,0.8922547251306313,0.5751642584420532,1.2399511806093912,0.7913714245187378,0.5659157433448039,0.03832634776877706,0
Transportation,2.9065458861072995,15.213607046811548,77773.18565917264,0.41209218965901023,4.35527939546041,44466.529344927716,0.6377595983384191,0.7098320651145663,0.470480377087316,15.316453184859085,0.5035283471458281,0.6242214333753277,0.15987711284710857,1
Craft/Artisan,0.8002292235998235,24.65246417987055,30365.582469016783,0.7138825922897182,0.2437847193189402,12917.597714129482,0.3693281728943468,0.6759676561579885,0.8780751024771811,2.7835642288659157,0.5007887460418684,0.605215969963743,0.06069645739840396,1
Transportation,4.4024553862823215,27.298692542489242,47563.68782258515,0.7009933370106441,7.754209599974359,2399.297249305772,0.7427373109133217,0.7052701809687757,0.7532284008107564,6.652591848606708,0.6837848923275911,0.7739709750656538,0.21196416622337255,0
Farming,2.4612758741476917,26.673506776128775,25215.18275946938,0.5008773665325369,8.597287444764035,9183.641565138574,0.7528662880636072,0.840180998735073,0.9312353011153167,23.835232778373584,0.41992196053852704,0.4264441354905017,0.2353872707398124,1
Farming,2.7888613305175465,8.51622693081853,9598.344510292241,0.9089471876645264,3.6160663179165593,6627.505555043322,0.5134340482500297,0.9585303496699497,0.5851426347764693,3.7440541921068977,0.357507210907436,0.6213911357827854,0.21583803859912637,1
Trading,1.6231463640922137,28.439288142754634,38940.41813707174,0.6722509171416359,5.442085175609117,12119.199500374261,0.5393397837498036,0.7742682912618686,0.40421804320132015,6.755255379755958,0.46169305361641694,0.682830047703115,0.6631626853503276,1
Farming,9.682418982889228,15.13651796641884,18732.163501541032,0.6870039850632111,4.509265375481974,4929.029153826597,0.722915073693752,0.8572003988371879,0.8890444511135286,1.3613863109957873,0.6429346034919502,0.6890600935407686,0.25975939443901025,0
Freelance Services,5.627232616368435,11.959763699641325,22368.74449711623,0.7079409290472292,4.538423200679201,18097.736227082485,0.7086416123097218,0.7451044062217237,0.8170919939378494,6.29884901188019,0.8619034204839241,0.17439654429500642,0.3062446679289452,0
Freelance Services,11.191952727027738,16.64537842585221,15076.097370159967,0.7401607071157873,7.479497656820314,10859.042597661417,0.8665618819788491,0.7678909227021364,0.6609227150527114,1.8763862747508253,0.749938959996585,0.6380103233105878,0.36636231733522595,0
Trading,3.0454091084957917,24.649027481989854,28001.751062735042,0.48448329359767367,7.551956855871397,9575.865558618527,0.45443375905978095,0.5675712232658471,0.5869137289230473,4.614529797254235,0.549778974395801,0.5961462500205208,0.43915105090263207,1
Transportation,5.838771941619938,22.3237134722245,48331.949384105064,0.51329237171296,9.224313713812629,14834.829639351581,0.6711053688714675,0.8876352304291959,0.4219794114213094,1.076294739731733,0.5455295324410425,0.21581557781073604,0.30991517150336706,1
Trading,4.455047989485221,15.956908705165858,44936.51341689913,0.8068217221490563,9.161787060068292,12661.741007076951,0.8469271748700767,0.7552944174039719,0.9318663309800927,6.142152889532273,0.5105404868472142,0.3878151188433423,0.8452337400607871,0
Freelance Services,2.2986852255548405,24.701326935023797,64370.0813788699,0.6543629470623318,5.4845817203354805,12157.517424430927,0.5553449714836105,0.9337425045395217,0.3578612306953487,4.065678473374074,0.8077266807316338,0.5666222204130705,0.15185007100617484,1
Trading,3.0226361440988945,19.11888464607548,69590.10744953874,0.9894009282723925,14.526313308338379,11419.40426982851,0.8190810015976223,0.7234720021023738,0.6251535116439049,3.9099722283486464,0.596077771709311,0.4856045621366121,0.3951748897760405,0
Freelance Services,5.620370722911888,13.416228275685006,8732.169888721504,0.95117259337139,10.649855873486306,13171.096496084063,0.7885046327299048,0.8500555278337923,0.7180039702252358,0.907157135914472,0.7890123030939097,0.6417261343838283,0.10909131561100507,0
Craft/Artisan,1.6211876375493959,12.335717736332054,13953.821487477464,0.7233743432776228,4.025580190473786,16987.333381992714,0.6616682561842968,0.6186850192459599,0.8388677804556305,5.552754971059607,0.3893221642559029,0.4221701247280873,0.09224573079535721,0
Trading,7.241055953314198,21.281878755372958,9951.659816015452,0.764848194468226,6.3797963597766305,15561.873694888685,0.627334358720862,0.5943760814195893,0.9108084381752586,3.958163005252074,0.38206517864481176,0.6176070149038613,0.3653190585968265,1
Trading,4.207725610377608,17.339858113475188,38084.46463939061,0.929967146621853,0.04256001225886852,29401.933162241505,0.586843549373654,0.6020047487275179,0.8423524468887084,2.72050057765368,0.3458210272443311,0.33561628921931336,0.3835436585065119,0
Craft/Artisan,6.6396173769903255,6.99595877269091,18376.078549143058,0.8168807883261104,6.081772898480815,9111.724761675823,0.730625479813857,0.5084354189248628,0.7383570749907601,2.139266328155622,0.6853950314093794,0.7294614511258591,0.2897984667142856,0
Trading,4.880223174241106,24.777291944556026,20556.877130359317,0.7235887030638144,11.021084287697585,15782.991089671075,0.9412856892755107,0.6606114986249534,0.9557868174927598,7.184328986454249,0.647926962576948,0.7248848560287547,0.3174233326057389,0
Farming,0.9424033464922084,14.157799771004637,23881.78736389539,0.5876652176545054,14.343913411104774,74033.38754005592,0.8432744257975258,0.4238199225466617,0.7814010250147969,5.857591060387977,0.6120261947963745,0.47998269441706803,0.06772233363299845,0
Freelance Services,3.711758088649037,30.736957183910356,33203.60981793758,0.8639157113229028,5.636164402906203,12982.173953492667,0.7453367740649114,0.7990839520872265,0.6750307955362326,4.951542997686224,0.8452422578074877,0.7213319280639666,0.18448046172976645,0
Transportation,7.341645354890127,6.776080118762312,11885.487815599434,0.3547858704531991,7.004647155099018,13339.358303077563,0.8996038477731034,0.8691001751571844,0.4690981319495779,18.1713002256059,0.8264731588050674,0.6274696784748977,0.9044488346276979,1
Farming,4.165152310283047,16.55433122887991,13461.985393476667,0.7150396188916845,7.815936086698137,5517.221564573573,0.7826007013483225,0.7358678821107086,0.9392305091246816,9.636340087101809,0.581546299257868,0.6871106776085396,0.4417536849576844,0
Farming,3.7792922966297877,12.40017852448618,26922.372559661417,0.9588924364849318,11.93911071457022,8109.185105099104,0.5711843778443825,0.7436801463349496,0.7857177993637678,7.300157857024112,0.6031678735144661,0.8874572508743404,0.5806596635202439,1
Trading,4.162350438552056,10.19661983698129,52016.1884200448,0.6398424684646474,3.0510769860073648,12401.140483403275,0.8579203503820739,0.6277720687102153,0.5618988663369967,4.999273606891815,0.7880203791388619,0.7616481370542857,0.48076977122344433,0
Freelance Services,0.7385946672931609,14.105674265932986,26529.999498055528,0.9369034012289544,13.966539146158075,19407.551940787896,0.8038164993396169,0.815356739823777,0.8085960148050654,6.851166384976219,0.6324360813930353,0.38602245560366344,0.6408286002828377,0
Trading,7.828110385421304,32.16454087229585,17406.294305580268,0.9132157824296653,5.048784339696743,21044.914992304028,0.846790919870865,0.4784568597894402,0.8157634305866465,13.909471009522914,0.5766726905704535,0.6243275993305272,0.20304390045387147,0
Trading,0.39660594408589556,19.146961360636027,8254.264260181813,0.6579738199590809,2.4895381832383934,16787.532581209216,0.9599413464517284,0.5569068312264677,0.6026019006700905,1.2120981022872326,0.5969100980788672,0.8434960197232036,0.3963669120960017,0
Trading,8.871185002112906,11.666335689620569,45431.9813831462,0.7235768095050037,5.0542163882325575,23455.69519202939,0.8315925199304678,0.8163950472153257,0.9436443824452287,5.930610140874807,0.8196500173857217,0.7411195291501375,0.4404225285122932,0
